pid,cost,platitude,plongitude,street_id
101511007,48.0,19.01065548897061,73.02066914974282,10151
101511008,32.0,19.010290602930787,73.02084265347224,10151
101511009,29.0,19.01074521954678,73.02067333571807,10151
101521000,21.0,19.010954249544838,73.02034006279074,10152
101521001,26.0,19.01059996972059,73.02031619195498,10152
101521002,50.0,19.010469900358224,73.02090207603919,10152
101521003,32.0,19.010678803225307,73.02083764601103,10152
101521004,30.0,19.010848858929013,73.02035054722907,10152
101521005,22.0,19.010703829889408,73.02028485407199,10152
101521006,34.0,19.01005774552701,73.02039387171905,10152
101521007,26.0,19.010141762436632,73.02043222925658,10152
101521008,27.0,19.010284682581663,73.02068269322356,10152
101521009,48.0,19.01043985788239,73.02055108460753,10152
101531000,47.0,19.01094402041353,73.02082881338448,10153
101531001,33.0,19.010105298364714,73.0202606060215,10153
101531002,32.0,19.01053606037103,73.02089149567331,10153
101531003,24.0,19.010054721400003,73.0201967700038,10153
101531004,33.0,19.010108497804012,73.02096707800247,10153
101531005,41.0,19.010723653362216,73.02006484316317,10153
101531006,43.0,19.010894998924048,73.02043346118595,10153
101531007,31.0,19.01046470518939,73.02018204889319,10153
101531008,38.0,19.010644323410066,73.02034533519561,10153
101531009,29.0,19.010588756790547,73.02048270539996,10153
101541000,37.0,19.010324365108666,73.02082759884856,10154
101541001,46.0,19.010847842253423,73.02035286143322,10154
101541002,39.0,19.010043924262156,73.02098362767876,10154
101541003,50.0,19.010839136120268,73.02059386215012,10154
101541004,39.0,19.0107883655855,73.02072468234114,10154
101541005,25.0,19.01001529779439,73.02012907499359,10154
101541006,35.0,19.01013807392972,73.02039454270881,10154
101541007,32.0,19.010957263344874,73.02070914325242,10154
101541008,43.0,19.01013793679749,73.0201967255747,10154
101541009,26.0,19.010825342157393,73.0206519117505,10154
101551000,43.0,19.01086039830238,73.02041317251218,10155
101551001,50.0,19.010361810408117,73.0208261087531,10155
101551002,39.0,19.010910707828295,73.02044756466984,10155
101551003,39.0,19.01039697006051,73.02084341032632,10155
101551004,21.0,19.010991847332324,73.02003475009717,10155
101551005,38.0,19.010873309639894,73.02052279031702,10155
101551006,37.0,19.01057599276421,73.02071664398585,10155
101551007,28.0,19.010396558120163,73.02003878820341,10155
101551008,31.0,19.010430382597043,73.02009640295245,10155
101551009,38.0,19.010348164055586,73.02084015428403,10155
101561000,24.0,19.010156311769858,73.02055156977949,10156
101561001,36.0,19.010678432082873,73.02027157408473,10156
101561002,23.0,19.010162275257038,73.0206521502124,10156
101561003,27.0,19.010624801023727,73.02061523354953,10156
101561004,30.0,19.01038493098461,73.02030175049497,10156
101561005,39.0,19.0104746995744,73.0202526145304,10156
101561006,20.0,19.01032850588419,73.02048107701088,10156
101561007,35.0,19.010007898929455,73.0208351490564,10156
101561008,35.0,19.01047121232955,73.02046438003666,10156
101561009,40.0,19.010935516341114,73.02018105644332,10156
101571000,33.0,19.01089661913841,73.02013309212178,10157
101571001,48.0,19.010147315217047,73.02000407414164,10157
101571002,20.0,19.010989455167273,73.02033204741873,10157
101571003,31.0,19.01035536800373,73.02037838233261,10157
101571004,43.0,19.010274820734207,73.0200141439924,10157
101571005,30.0,19.010307845110262,73.02071955050494,10157
101571006,50.0,19.010547943072538,73.02063828640107,10157
101571007,42.0,19.010357182609226,73.02023673701251,10157
101571008,35.0,19.010013874726063,73.02026844156444,10157
101571009,24.0,19.010171660905495,73.02080694542575,10157
101581000,23.0,19.010098754699563,73.02093508770541,10158
101581001,33.0,19.010433831220382,73.02035657596633,10158
101581002,25.0,19.010941833160828,73.02042210558102,10158
101581003,49.0,19.010405770524113,73.02004481671625,10158
101581004,49.0,19.01001274411173,73.02011689903239,10158
101581005,38.0,19.01077973255286,73.02082105847454,10158
101581006,29.0,19.01081473613274,73.02073425140968,10158
101581007,21.0,19.01081424431496,73.0200011832725,10158
101581008,44.0,19.01050985580013,73.02076744639477,10158
101581009,47.0,19.010302467945934,73.02062986965616,10158
101591000,26.0,19.01084142035835,73.02079424281004,10159
101591001,33.0,19.01018988634495,73.02018212726381,10159
101591002,46.0,19.01073121264687,73.02001354873344,10159
101591003,29.0,19.010619065698744,73.02005085377293,10159
101591004,22.0,19.01027422483669,73.02041702655166,10159
101591005,28.0,19.010018776398358,73.02071317025361,10159
101591006,45.0,19.010780445058508,73.02084350571218,10159
101591007,41.0,19.01063734974449,73.02062449305481,10159
101591008,36.0,19.01010344183184,73.02079380450762,10159
101591009,43.0,19.010806433283225,73.02029047448076,10159
101601000,50.0,19.010786761503606,73.02081910306765,10160
101601001,30.0,19.010482131198867,73.02008255099663,10160
101601002,46.0,19.010166669810676,73.02014330202923,10160
101601003,37.0,19.010500905226532,73.020621366851,10160
101601004,21.0,19.01016478043805,73.02017545210704,10160
101601005,37.0,19.010617993795197,73.02033619269582,10160
101601006,31.0,19.01065258527832,73.02013347948716,10160
101601007,43.0,19.010688089040553,73.02020793809997,10160
101601008,49.0,19.010101022837702,73.02056717667826,10160
101601009,22.0,19.010257112598268,73.02025300792386,10160
101611000,31.0,19.010310779391478,73.02047365534803,10161
101611001,23.0,19.010314204094648,73.02034274013664,10161
101611002,38.0,19.010220972434922,73.02091144234956,10161
101611003,39.0,19.010062706401328,73.0200640022929,10161
101611004,48.0,19.010658934125093,73.02043429327783,10161
101611005,49.0,19.010137700180884,73.02018651718166,10161
101611006,30.0,19.01082259148046,73.02013671860146,10161
101611007,23.0,19.010628046143676,73.02011542449357,10161
101611008,41.0,19.010168029786353,73.02033302096257,10161
101611009,43.0,19.010657492532488,73.02008621880414,10161
101621000,44.0,19.010544613327333,73.02090797249076,10162
101621001,25.0,19.01087085926716,73.02057564870371,10162
101621002,37.0,19.010810069583265,73.02038722997973,10162
101621003,25.0,19.010165444539822,73.02070284417074,10162
101621004,23.0,19.010537279807306,73.02038411376382,10162
101621005,27.0,19.01052402048629,73.02004385204636,10162
101621006,20.0,19.010833122317198,73.02083243179148,10162
101621007,39.0,19.010100439065262,73.02004048631748,10162
101621008,36.0,19.010315147306116,73.02075254333687,10162
101621009,25.0,19.010771912688046,73.02025297406887,10162
101631000,42.0,19.010623892817634,73.0208772584349,10163
101631001,35.0,19.01006580826896,73.02039552766612,10163
101631002,31.0,19.010964483144093,73.02044598482138,10163
101631003,23.0,19.010508312917462,73.02026550853843,10163
101631004,29.0,19.010126917426557,73.0209616561788,10163
101631005,50.0,19.01067602243673,73.02082605852827,10163
101631006,47.0,19.01058829923894,73.0203293856495,10163
101631007,49.0,19.01010214442199,73.02017840113442,10163
101631008,33.0,19.01032394812791,73.02051162563806,10163
101631009,42.0,19.010087133315047,73.02022944627777,10163
101641000,36.0,19.010570338252194,73.02085993519182,10164
101641001,22.0,19.010808103116226,73.02097745444979,10164
101641002,48.0,19.010886624033677,73.0200364110056,10164
101641003,41.0,19.010901746255527,73.0208192106943,10164
101641004,48.0,19.01008002456122,73.02070521837375,10164
101641005,33.0,19.01059932125022,73.0204962663119,10164
101641006,39.0,19.010171402120562,73.02036177712843,10164
101641007,31.0,19.01037642451119,73.02016685476701,10164
101641008,31.0,19.010692083590392,73.02020779741808,10164
101641009,21.0,19.010176602552903,73.02033313318368,10164
101651000,33.0,19.010868539016172,73.02083685748136,10165
101651001,23.0,19.0109946639419,73.0203382583567,10165
101651002,26.0,19.010102127315694,73.02074841099599,10165
101651003,25.0,19.010698365208953,73.02032928925428,10165
101651004,25.0,19.01017039371645,73.02075122541946,10165
101651005,34.0,19.010081182507054,73.02036380742652,10165
101651006,39.0,19.010686727155992,73.02056350602413,10165
101651007,45.0,19.010089500226968,73.02029466384751,10165
101651008,31.0,19.010124860478914,73.02042076840115,10165
101651009,40.0,19.010834709672345,73.02055653408063,10165
101661000,20.0,19.010464969351634,73.02059651757364,10166
101661001,35.0,19.01081100740433,73.0200717003888,10166
101661002,30.0,19.010072657647697,73.02089648667368,10166
101661003,28.0,19.01052916293518,73.02043229820777,10166
101661004,39.0,19.010661976244602,73.02072786531997,10166
101661005,37.0,19.01027857277355,73.02012387379573,10166
101661006,25.0,19.010285906362462,73.02004808279169,10166
101661007,31.0,19.010554595816593,73.02034958331622,10166
101661008,29.0,19.010946238554457,73.0209134411587,10166
101661009,30.0,19.01008382534985,73.02040558409942,10166
101671000,41.0,19.01074121710288,73.02048591067536,10167
101671001,48.0,19.010925013472786,73.02021530934766,10167
101671002,27.0,19.010126961079347,73.02014128584644,10167
101671003,49.0,19.01041013891737,73.0208429638681,10167
101671004,47.0,19.010672162685793,73.02079132266162,10167
101671005,30.0,19.010967345012254,73.02066411894057,10167
101671006,20.0,19.01047418868705,73.02047378037018,10167
101671007,22.0,19.01031205352822,73.020942379843,10167
101671008,37.0,19.010834033001693,73.02044476554903,10167
101671009,26.0,19.010559083510188,73.02056256783692,10167
101681000,27.0,19.010307931701846,73.02076562051012,10168
101681001,36.0,19.010336391638976,73.02071278863727,10168
101681002,25.0,19.01079027349219,73.02069866944258,10168
101681003,28.0,19.01088574351063,73.02055977901895,10168
101681004,40.0,19.010563247928268,73.02054365337669,10168
101681005,44.0,19.010475152769896,73.02066274517897,10168
101681006,50.0,19.01003887458273,73.02041425537955,10168
101681007,20.0,19.010066030193627,73.02069118098862,10168
101681008,45.0,19.01021575668197,73.02019570941883,10168
101681009,36.0,19.010997264758164,73.02092191076254,10168
101691000,24.0,19.010182627848664,73.02011673113813,10169
101691001,49.0,19.010359526107273,73.02096590824085,10169
101691002,29.0,19.010211076448925,73.02027744544114,10169
101691003,31.0,19.0101799966491,73.02094582871582,10169
101691004,43.0,19.010711127862987,73.02023997305898,10169
101691005,32.0,19.010996617262283,73.0205540086912,10169
101691006,47.0,19.010433943226047,73.02067945628728,10169
101691007,35.0,19.010067473327684,73.0205339942957,10169
101691008,26.0,19.010431127745655,73.02078672090312,10169
101691009,23.0,19.01006286634882,73.02044804696135,10169
101701000,39.0,19.01009394753586,73.02068139412944,10170
101701001,20.0,19.010347325199735,73.02064589590974,10170
101701002,46.0,19.010012960240473,73.02048554727422,10170
101701003,23.0,19.0102942877523,73.02015488518795,10170
101701004,25.0,19.0106801370721,73.02011909269223,10170
101701005,23.0,19.01040406580194,73.02042109277478,10170
101701006,29.0,19.010005173654164,73.02044824223834,10170
101701007,21.0,19.010527577056646,73.02088696356054,10170
101701008,31.0,19.010364436334278,73.0203957595073,10170
101701009,50.0,19.010488597703453,73.02012386865825,10170
101711000,47.0,19.01061491709413,73.02041850136864,10171
101711001,24.0,19.0101960513152,73.02035506024814,10171
101711002,30.0,19.01010389209644,73.02059472632573,10171
101711003,38.0,19.01022480270151,73.02090866351278,10171
101711004,42.0,19.010759281009125,73.02053085560073,10171
101711005,21.0,19.01077398667554,73.02061209736702,10171
101711006,36.0,19.010290401709767,73.02065489762492,10171
101711007,29.0,19.010590264059438,73.02060607073696,10171
101711008,45.0,19.010802294274026,73.02067688212246,10171
101711009,41.0,19.010253114070483,73.02052259947494,10171
101721000,36.0,19.010736545299366,73.02026650417211,10172
101721001,32.0,19.010077657623047,73.0200421312263,10172
101721002,44.0,19.010482748812905,73.02096481249366,10172
101721003,25.0,19.01039687180073,73.02060235921732,10172
101721004,30.0,19.01066218563039,73.02030800791243,10172
101721005,42.0,19.010276207138624,73.02060194525916,10172
101721006,33.0,19.010721494705717,73.02059530709292,10172
101721007,47.0,19.01032347315961,73.02060213642156,10172
101721008,47.0,19.01026671893996,73.02091716060546,10172
101721009,27.0,19.01080245685712,73.02023523813004,10172
101731000,33.0,19.01006844723789,73.02019027857314,10173
101731001,50.0,19.01049157072423,73.02078006738036,10173
101731002,30.0,19.010176191598127,73.02038773471429,10173
101731003,24.0,19.010594743314446,73.0200097538861,10173
101731004,37.0,19.010439599153006,73.0205788281283,10173
101731005,39.0,19.010194165782266,73.02061000037031,10173
101731006,26.0,19.0103645059448,73.02074454064034,10173
101731007,39.0,19.010043552099354,73.02099432608925,10173
101731008,41.0,19.010767452398497,73.02047711318639,10173
101731009,47.0,19.010500856445965,73.0209728560278,10173
101741000,34.0,19.010494746671334,73.02035495156335,10174
101741001,50.0,19.01038807252537,73.0206113243388,10174
101741002,28.0,19.01074472999717,73.02027872720333,10174
101741003,34.0,19.010042561598603,73.02039371012008,10174
101741004,41.0,19.01082291633476,73.02099665967508,10174
101741005,49.0,19.010030467506702,73.02098050754947,10174
101741006,46.0,19.01041600307296,73.02053395110684,10174
101741007,31.0,19.01051910891112,73.02062055169938,10174
101741008,26.0,19.010277646375567,73.02044830159436,10174
101741009,32.0,19.010079865714612,73.02017583137902,10174
101751000,30.0,19.010626111536233,73.02029294994064,10175
101751001,31.0,19.010889989516773,73.02075887198023,10175
101751002,30.0,19.010853968554297,73.02084700949214,10175
101751003,40.0,19.01026504446966,73.02041353660357,10175
101751004,20.0,19.010652109903155,73.02083746997597,10175
101751005,28.0,19.01051168638016,73.02090761033745,10175
101751006,26.0,19.010308548208464,73.02064618049312,10175
101751007,33.0,19.010718683059014,73.02092146646422,10175
101751008,39.0,19.010677396093808,73.0203203076193,10175
101751009,30.0,19.01051936598394,73.02015320075922,10175
101761000,36.0,19.01046937764735,73.02006170828159,10176
101761001,35.0,19.01008069081526,73.02086462724857,10176
101761002,35.0,19.010654541386984,73.02070113517632,10176
101761003,46.0,19.01055681737773,73.0207383505386,10176
101761004,21.0,19.010272734801713,73.02024068638438,10176
101761005,24.0,19.010546259961778,73.02057864226026,10176
101761006,42.0,19.010395324195027,73.02011544357612,10176
101761007,41.0,19.010974093362496,73.02003688701484,10176
101761008,20.0,19.010570822392975,73.02089023412736,10176
101761009,45.0,19.01088768818897,73.02036186110897,10176
101771000,38.0,19.01035928093297,73.02078499801695,10177
101771001,21.0,19.01085495498992,73.02084375838824,10177
101771002,38.0,19.010783633113032,73.02016435355294,10177
101771003,27.0,19.010192637278646,73.02032658608668,10177
101771004,24.0,19.01094742989914,73.02064608930347,10177
101771005,26.0,19.01050101837644,73.02040406637214,10177
101771006,31.0,19.010985503627015,73.02040359810137,10177
101771007,25.0,19.01099619469105,73.02051886669051,10177
101771008,28.0,19.010914707873457,73.02005572682744,10177
101771009,34.0,19.01054615788878,73.02080730142413,10177
101781000,23.0,19.010410282486657,73.02066867964488,10178
101781001,37.0,19.010978940752242,73.02097931536512,10178
101781002,48.0,19.010580934293134,73.02095551860427,10178
